行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
東成区,中道,１丁目,1番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,2番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,3番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,4番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,5番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,6番,2~4号,,月木,,,,火,,,金,,,火,,土
東成区,中道,１丁目,6番,上記以外,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,7番,10~15号,,月木,,,,火,,,金,,,火,,土
東成区,中道,１丁目,7番,上記以外,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,8番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,9番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,10番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,11番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,１丁目,12番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,２丁目,1番,,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,2番,,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,3番,,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,4番,14~16号,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,4番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,5番,,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,6番,,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,7番,5~6号,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,7番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,8番,8~13号,,月木,,,,火,,,金,,,火,,土
東成区,中道,２丁目,8番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,9番,,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,10番,10号,,,月木,,,火,,,金,,,火,,土
東成区,中道,２丁目,10番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,11番,1~4号,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,11番,上記以外,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,12番,9~11号,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,12番,上記以外,,,月木,,火,,,金,,,火,,,土
東成区,中道,２丁目,13番,8号,,,月木,,火,,,金,,,火,,,土
東成区,中道,２丁目,13番,上記以外,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,14番,,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,15番,7~15号,,月木,,,,火,,,金,,,火,,土
東成区,中道,２丁目,15番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,16番,8･10･12号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,16番,上記以外,,,月木,,,火,,,金,,,火,,土
東成区,中道,２丁目,17番,13~15号,,,月木,,火,,,金,,,火,,,土
東成区,中道,２丁目,17番,上記以外,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,18番,2･4号,,,月木,,,火,,,金,,,火,,土
東成区,中道,２丁目,18番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,19番,2~3･5･20~25号,,,月木,,,火,,,金,,,火,,土
東成区,中道,２丁目,19番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,20番,11~16号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,20番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,21番,7･9･11~12号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,21番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,22番,7･9･11号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,22番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,23番,12~13号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,23番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,24番,11~12号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,24番,サンヴェール森ノ宮,,月木,,,火,,,金,,,土,,,土
東成区,中道,２丁目,24番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,25番,14~18号,,月木,,,火,,,金,,,,火,,土
東成区,中道,２丁目,25番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中道,２丁目,26番,13~16号,,月木,,,,火,,,金,,火,,,土
東成区,中道,２丁目,26番,上記以外,,,月木,,火,,,金,,,火,,,土
東成区,中道,２丁目,27番,6~12号,,月木,,,,火,,,金,,火,,,土
東成区,中道,２丁目,27番,上記以外,,月木,,,火,,,金,,,火,,,土
東成区,中道,２丁目,28番,13~16号,,月木,,,,火,,,金,,火,,,土
東成区,中道,２丁目,28番,上記以外,,月木,,,火,,,金,,,火,,,土
東成区,中道,３丁目,1番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,2番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,3番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,4番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,5番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,6番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,7番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,8番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,9番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,10番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,11番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,12番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,13番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,14番,14号,,月木,,,火,,,金,,,火,,,土
東成区,中道,３丁目,14番,上記以外,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,15番,20･25･28号,,月木,,,火,,,金,,,火,,,土
東成区,中道,３丁目,15番,上記以外,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,16番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,３丁目,17番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,1番,,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,2番,5~10号,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,2番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,3番,,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,4番,6~12号,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,4番,17~18号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,4番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,5番,25~28号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,5番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,6番,4~5･15号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,6番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,7番,5･8~12号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,7番,上記以外,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,8番,2~12号,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,8番,26~28･30号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,8番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,9番,7~9号,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,9番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,10番,,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,11番,3~7･12~13号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,11番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,12番,,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,13番,,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,14番,5~7号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,14番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,15番,1~8号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,15番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,16番,7~16号,,月木,,,,火,,,金,,火,,,土
東成区,中道,４丁目,16番　,25~28号,,月木,,,火,,,金,,,,火,,土
東成区,中道,４丁目,16番,上記以外,,月木,,,,火,,,金,,,火,,土
東成区,中道,４丁目,17番,,,月木,,,,火,,,金,,火,,,土
東成区,中本,１丁目,1番,ハイツ森ノ宮,,月木,,,火,,,金,,,火,,,土
東成区,中本,１丁目,2番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,3番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,4番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,5番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,6番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,7番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,8番,,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,9番,ローレルコート緑橋,,月木,,,火,,,金,,,,,,土
東成区,中本,１丁目,9番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,10番,16~17･20号,,月木,,,火,,,金,,,,火,,土
東成区,中本,１丁目,10番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中本,１丁目,11番,11･14･19~20･22･24･29~30号,,月木,,,火,,,金,,,,火,,土
東成区,中本,１丁目,11番,上記以外,,,月木,,火,,,金,,,,火,,土
東成区,中本,２丁目,1番,4~5号･13号,,月木,,,水,,,土,,,,火,,金
東成区,中本,２丁目,1番,上記以外,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,2番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,3番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,4番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,5番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,6番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,7番,1~7号,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,7番,上記以外,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,8番,2~9号･14~20号,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,8番,上記以外,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,9番,2~7号･18~25号,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,9番,上記以外,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,10番,4~10号･21号,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,10番,上記以外,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,11番,5~8号,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,11番,9~11号,,月木,,,水,,,土,,,,火,,金
東成区,中本,２丁目,11番,緑橋駅前アーバンコンフォ―ト,,,月木,,水,,,土,,,,,,金
東成区,中本,２丁目,11番,上記以外,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,12番,1~2号,,,月木,,水,,,土,,,,火,,金
東成区,中本,２丁目,12番,上記以外,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,13番,18~23号,,,水土,,水,,,土,,,,火,,金
東成区,中本,２丁目,13番,メロディハイム緑橋参番館,,,月木,,水,,,土,,,土,,,金
東成区,中本,２丁目,13番,上記以外,,,月木,,水,,,土,,,,火,,金
東成区,中本,３丁目,,,,,月木,,水,,,土,,,,火,,金
東成区,中本,４丁目,1番,2･5･8･10~12号,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,1番,メゾンドール緑橋,,,月木,,水,,,土,,,土,,,
東成区,中本,４丁目,1番,上記以外,,月木,,,水,,,土,,,火,,,
東成区,中本,４丁目,2番,3~21号,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,2番,上記以外,,月木,,,水,,,土,,,,火,,
東成区,中本,４丁目,3番,3･13号,,月木,,,,水,,,土,,,火,,
東成区,中本,４丁目,3番,11号,,月木,,,,水,,,土,,,火,,
東成区,中本,４丁目,3番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,4番,,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,5番,29~30･32･34~36号,,月木,,,水,,,土,,,火,,,
東成区,中本,４丁目,5番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,6番,,,月木,,,水,,,土,,,,火,,
東成区,中本,４丁目,7番,,,月木,,,水,,,土,,,,火,,
東成区,中本,４丁目,8番,26~27･29~33号,,月木,,,水,,,土,,,火,,,
東成区,中本,４丁目,8番,上記以外,,,月木,,水,,,土,,,火,,,
東成区,中本,４丁目,9番,,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,10番,3･13号,,,月木,,,水,,,土,,,火,,
東成区,中本,４丁目,10番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,11番,12~14号,,月木,,,水,,,土,,,,火,,
東成区,中本,４丁目,11番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,４丁目,12番,,,月木,,,水,,,土,,,火,,,
東成区,中本,４丁目,13番,2~7号･30~35号,,月木,,,水,,,土,,,火,,,
東成区,中本,４丁目,13番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,1番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,2番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,3番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,4番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,5番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,6番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,7番,16~18号,,,月木,,,水,,,土,,,火,,
東成区,中本,５丁目,7番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,8番,7~10号,,,月木,,,水,,,土,,,火,,
東成区,中本,５丁目,8番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,9番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,10番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,11番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,12番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,13番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,14番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,15番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,16番,1号･3~4号･14号･17~21号,,,月木,,,水,,,土,,,火,,
東成区,中本,５丁目,16番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,17番,3~7号,,,月木,,,水,,,土,,,火,,
東成区,中本,５丁目,17番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,18番,5~11号,,,月木,,,水,,,土,,,火,,
東成区,中本,５丁目,18番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,19番,14~21号,,,月木,,,水,,,土,,,火,,
東成区,中本,５丁目,19番,上記以外,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,20番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,５丁目,21番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,５丁目,22番,,,,月木,,水,,,土,,,,火,,金
東成区,中本,５丁目,23番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,24番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,25番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,26番,,,,月木,,水,,,土,,,,火,,
東成区,中本,５丁目,27番,,,,月木,,水,,,土,,,,火,,
東成区,東中本,１丁目,,,,,火金,,水,,,土,,,月,,,木
東成区,東中本,２丁目,1番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,2番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,3番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,4番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,5番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,6番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,7番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,8番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,9番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,10番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,11番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,12番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,13番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,14番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,15番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,16番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,２丁目,17番,シャトレ緑橋,,,火金,,,水,,,土,,土,,,木
東成区,東中本,２丁目,17番,上記以外,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,1番,,,,火金,,水,,,土,,,月,,,木
東成区,東中本,３丁目,2番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,3番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,4番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,5番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,6番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,7番,22号メゾンソレイル･25号,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,7番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東中本,３丁目,8番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,9番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,10番,,,,火金,,,水,,,土,,月,,,木
東成区,東中本,３丁目,11番,,,,火金,,,水,,,土,,,月,,木
東成区,東中本,３丁目,12番,,,,火金,,,水,,,土,,,月,,木
東成区,東中本,３丁目,13番,,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,14番,,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,15番,,,,火金,,,水,,,土,,,月,,木
東成区,東中本,３丁目,16番,サニーハイツ緑橋,,,火金,,,水,,,土,,土,,,木
東成区,東中本,３丁目,16番,上記以外,,,火金,,水,,,土,,,月,,,木
東成区,東中本,３丁目,17番,,,,火金,,,水,,,土,,,月,,木
東成区,東中本,３丁目,18番,,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,19番,,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,20番,,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,21番,,,,火金,,水,,,土,,,,月,,木
東成区,東中本,３丁目,22番,,,,火金,,水,,,土,,,,月,,木
東成区,東今里,１丁目,アーベイン緑橋,,,火金,,,,水,,,土,,土,,,木
東成区,東今里,１丁目,上記以外,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,1番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,2番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,3番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,4番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,5番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,6番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,7番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,２丁目,8番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,２丁目,9番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,10番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,11番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,12番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,13番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,２丁目,14番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,２丁目,15番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,２丁目,16番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,３丁目,1番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,３丁目,2番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,３丁目,3番,23~24号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,3番,上記以外,,,火金,,,水,,,土,,月,,,木
東成区,東今里,３丁目,4番,19~22号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,4番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,5番,1~6･11･14号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,5番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,6番,1~6･8~10･20号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,6番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,7番,3･5~8号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,7番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,8番,4･11･27~30号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,8番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,9番,8~12号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,9番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,10番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,３丁目,11番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,12番,,,,火金,,,水,,,土,,月,,,木
東成区,東今里,３丁目,13番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,14番,6･8~16号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,14番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,15番,12･16~22･25号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,15番,上記以外,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,16番,,,,火金,,,水,,,土,,,月,,木
東成区,東今里,３丁目,17番,,,,火金,,,水,,,土,,,月,,
東成区,東今里,３丁目,18番,,,,火金,,,水,,,土,,,月,,
東成区,東今里,３丁目,19番,4･5･20号,,火金,,,,水,,,土,,,月,,木
東成区,東今里,３丁目,19番,上記以外,,,火金,,,水,,,土,,,月,,
東成区,東今里,３丁目,20番,4号,,火金,,,,水,,,土,,,月,,
東成区,東今里,３丁目,20番,上記以外,,,火金,,,水,,,土,,,月,,
東成区,東今里,３丁目,21番,,,,火金,,,水,,,土,,,月,,
東成区,東今里,３丁目,22番,,,,火金,,,水,,,土,,,月,,
東成区,神路,１丁目,1番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,2番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,3番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,4番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,5番,13~15号,,,火金,,,月,,,木,,,月,,水
東成区,神路,１丁目,5番,上記以外,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,6番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,7番,サンハイツ枡田,,火金,,,,月,,,木,,土,,,水
東成区,神路,１丁目,7番,上記以外,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,8番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,9番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,10番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,11番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,12番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,13番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,14番,24･26号,,,火金,,,月,,,木,,,月,,水
東成区,神路,１丁目,14番,上記以外,,火金,,,,月,,,木,,,月,,水
東成区,神路,１丁目,15番,,,火金,,,,月,,,木,,,月,,水
東成区,神路,２丁目,1番,,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,2番,,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,3番,10･12~14･16~25･27号,,,火金,,月,,,木,,,,月,,水
東成区,神路,２丁目,3番,上記以外,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,4番,1~3･16･18･23･26･31~33号,,,火金,,月,,,木,,,,月,,水
東成区,神路,２丁目,4番,上記以外,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,5番,1~2･9~13･29･31~32号,,,火金,,月,,,木,,,,月,,水
東成区,神路,２丁目,5番,上記以外,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,6番,,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,7番,フェリーチェ深江橋1号館･2号館,,火金,,,月,,,木,,,土,,,水
東成区,神路,２丁目,7番,上記以外,,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,8番,クレアシティ深江橋,,火金,,,月,,,木,,,土,,,
東成区,神路,２丁目,8番,上記以外,,火金,,,月,,,木,,,,月,,
東成区,神路,２丁目,9番,宝栄地域(6~16号･26号･40号),,火金,,,月,,,木,,,,月,,水
東成区,神路,２丁目,9番,上記以外,,火金,,,月,,,木,,,,月,,
東成区,神路,３丁目,1番,,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,2番,,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,3番,,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,4番,9~32号,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,4番,上記以外,,,火金,,月,,,木,,,,木,,
東成区,神路,３丁目,5番,,,,火金,,月,,,木,,,,木,,
東成区,神路,３丁目,6番,,,,火金,,月,,,木,,,,木,,
東成区,神路,３丁目,7番,15号~26号,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,7番,上記以外,,,火金,,月,,,木,,,,木,,
東成区,神路,３丁目,8番,,,,火金,,月,,,木,,,,木,,
東成区,神路,３丁目,9番,2~18･27号,,火金,,,月,,,木,,,木,,,
東成区,神路,３丁目,9番,上記以外,,,火金,,月,,,木,,,木,,,
東成区,神路,３丁目,10番,1~2号,,,火金,,月,,,木,,,木,,,
東成区,神路,３丁目,10番,上記以外,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,11番,6~9号,,,火金,,月,,,木,,,,木,,
東成区,神路,３丁目,11番,10~11･13~20号,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,12番,,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,13番,4~7号,,火金,,,月,,,木,,,,木,,
東成区,神路,３丁目,13番,上記以外,,,火金,,月,,,木,,,,木,,
